  date,  time,  speed,  latitude,  longitude
2016-04-12,16:47:41,31.0,32.088916,34.815534
2016-04-12,16:47:42,31.0,32.088894,34.815442
2016-04-12,16:47:43,31.0,32.088867,34.815352
2016-04-12,16:47:44,27.0,32.08884,34.815274
2016-04-12,16:47:45,28.0,32.088811,34.815191
2016-04-12,16:47:46,23.0,32.088785,34.815123
2016-04-12,16:47:47,22.0,32.088759,34.815059
2016-04-12,16:47:48,21.0,32.088732,34.814994
2016-04-12,16:47:49,16.0,32.088705,34.814932
2016-04-12,16:47:50,12.0,32.088684,34.81489
2016-04-12,16:47:51,9.0,32.088665,34.814863
2016-04-12,16:47:52,9.0,32.08865,34.814841
2016-04-12,16:47:53,7.0,32.088639,34.814826
2016-04-12,16:47:54,7.0,32.088628,34.814811
2016-04-12,16:47:55,4.0,32.088623,34.814801
2016-04-12,16:47:56,0.0,32.088623,34.814801
2016-04-12,16:47:57,0.0,32.088623,34.814801
2016-04-12,16:47:58,0.0,32.088623,34.814801
2016-04-12,16:47:59,0.0,32.088623,34.814801
2016-04-12,16:48:00,0.0,32.088623,34.814801
2016-04-12,16:48:01,0.0,32.088623,34.814801
2016-04-12,16:48:02,0.0,32.088623,34.814801
2016-04-12,16:48:03,0.0,32.088623,34.814801
2016-04-12,16:48:04,0.0,32.088623,34.814801
2016-04-12,16:48:05,0.0,32.088623,34.814801
2016-04-12,16:48:06,0.0,32.088623,34.814801
2016-04-12,16:48:07,0.0,32.088623,34.814801
2016-04-12,16:48:08,0.0,32.088623,34.814802
2016-04-12,16:48:09,0.0,32.088623,34.814802
2016-04-12,16:48:10,0.0,32.088623,34.814802
2016-04-12,16:48:11,0.0,32.088623,34.814802
2016-04-12,16:48:12,0.0,32.088623,34.814802
2016-04-12,16:48:13,0.0,32.088623,34.814802
2016-04-12,16:48:14,0.0,32.088623,34.814802
2016-04-12,16:48:15,0.0,32.088623,34.814802
2016-04-12,16:48:16,0.0,32.088623,34.814802
2016-04-12,16:48:17,0.0,32.088623,34.814802
2016-04-12,16:48:18,0.0,32.088623,34.814802
2016-04-12,16:48:19,0.0,32.088623,34.814802
2016-04-12,16:48:20,0.0,32.088623,34.814802
2016-04-12,16:48:21,0.0,32.088623,34.814802
2016-04-12,16:48:22,0.0,32.088623,34.814802
2016-04-12,16:48:23,0.0,32.088623,34.814802
2016-04-12,16:48:24,0.0,32.088623,34.814802
2016-04-12,16:48:25,0.0,32.088623,34.814802
2016-04-12,16:48:26,0.0,32.088623,34.814802
2016-04-12,16:48:27,0.0,32.088623,34.814802
2016-04-12,16:48:28,0.0,32.088623,34.814802
2016-04-12,16:48:29,0.0,32.088623,34.814802
2016-04-12,16:48:30,0.0,32.088623,34.814802
2016-04-12,16:48:31,0.0,32.088623,34.814802
2016-04-12,16:48:32,0.0,32.088623,34.814802
2016-04-12,16:48:33,0.0,32.088623,34.814802
2016-04-12,16:48:34,0.0,32.088623,34.814802
2016-04-12,16:48:35,0.0,32.088623,34.814802
2016-04-12,16:48:36,0.0,32.088623,34.814802
2016-04-12,16:48:37,0.0,32.088623,34.814802
2016-04-12,16:48:38,0.0,32.088623,34.814802
2016-04-12,16:48:39,0.0,32.088623,34.814802
2016-04-12,16:48:40,0.0,32.088623,34.814802
2016-04-12,16:48:41,0.0,32.088623,34.814802
2016-04-12,16:48:42,0.0,32.088623,34.814802
2016-04-12,16:48:43,0.0,32.088623,34.814802
2016-04-12,16:48:44,1.0,32.088623,34.814802
2016-04-12,16:48:45,0.0,32.088623,34.814802
2016-04-12,16:48:46,0.0,32.088623,34.814802
2016-04-12,16:48:47,0.0,32.088623,34.814802
2016-04-12,16:48:48,0.0,32.088622,34.814804
2016-04-12,16:48:49,0.0,32.088622,34.814804
2016-04-12,16:48:50,0.0,32.088622,34.814804
2016-04-12,16:48:51,0.0,32.088622,34.814804
2016-04-12,16:48:52,0.0,32.088622,34.814804
2016-04-12,16:48:53,0.0,32.088622,34.814804
2016-04-12,16:48:54,5.0,32.088615,34.814793
2016-04-12,16:48:55,5.0,32.088609,34.814779
2016-04-12,16:48:56,8.0,32.088599,34.814759
2016-04-12,16:48:57,8.0,32.08859,34.81474
2016-04-12,16:48:58,13.0,32.088573,34.814704
2016-04-12,16:48:59,14.0,32.088548,34.814659
2016-04-12,16:49:00,14.0,32.088519,34.814606
2016-04-12,16:49:01,16.0,32.088488,34.814553
2016-04-12,16:49:02,16.0,32.088457,34.814503
2016-04-12,16:49:03,17.0,32.088429,34.814449
2016-04-12,16:49:04,17.0,32.088401,34.814396
2016-04-12,16:49:05,18.0,32.088374,34.814349
2016-04-12,16:49:06,18.0,32.088348,34.814302
2016-04-12,16:49:07,22.0,32.088304,34.814241
2016-04-12,16:49:08,20.0,32.088254,34.814168
2016-04-12,16:49:09,17.0,32.088209,34.814102
2016-04-12,16:49:10,12.0,32.088173,34.81405
2016-04-12,16:49:11,11.0,32.088145,34.814009
2016-04-12,16:49:12,8.0,32.088124,34.813981
2016-04-12,16:49:13,6.0,32.088114,34.813966
2016-04-12,16:49:14,7.0,32.088099,34.813947
2016-04-12,16:49:15,11.0,32.088075,34.813924
2016-04-12,16:49:16,11.0,32.08805,34.813902
2016-04-12,16:49:17,10.0,32.088031,34.813883
2016-04-12,16:49:18,5.0,32.088021,34.81387
