  date,  time,  speed,  latitude,  longitude
2016-04-04,19:11:40,36.0,32.106416,35.192778
2016-04-04,19:11:41,37.0,32.106351,35.192871
2016-04-04,19:11:42,35.0,32.106289,35.192962
2016-04-04,19:11:43,34.0,32.106227,35.193044
2016-04-04,19:11:44,34.0,32.106167,35.193124
2016-04-04,19:11:45,35.0,32.106107,35.193203
2016-04-04,19:11:46,37.0,32.106044,35.19329
2016-04-04,19:11:47,37.0,32.105981,35.193377
2016-04-04,19:11:48,38.0,32.105916,35.19347
2016-04-04,19:11:49,40.0,32.10585,35.193564
2016-04-04,19:11:50,41.0,32.105782,35.193668
2016-04-04,19:11:51,42.0,32.105718,35.193771
2016-04-04,19:11:52,42.0,32.105657,35.193876
2016-04-04,19:11:53,41.0,32.105599,35.193979
2016-04-04,19:11:54,40.0,32.105543,35.194081
2016-04-04,19:11:55,39.0,32.105498,35.194171
2016-04-04,19:11:56,38.0,32.105456,35.194265
2016-04-04,19:11:57,36.0,32.105416,35.194367
2016-04-04,19:11:58,36.0,32.105372,35.194483
2016-04-04,19:11:59,37.0,32.105333,35.194597
2016-04-04,19:12:00,38.0,32.105298,35.194708
2016-04-04,19:12:01,39.0,32.105265,35.194823
2016-04-04,19:12:02,40.0,32.105231,35.194946
2016-04-04,19:12:03,40.0,32.105206,35.195048
2016-04-04,19:12:04,41.0,32.105182,35.195159
2016-04-04,19:12:05,41.0,32.105156,35.195277
2016-04-04,19:12:06,40.0,32.105135,35.195388
2016-04-04,19:12:07,39.0,32.105114,35.1955
2016-04-04,19:12:08,40.0,32.105096,35.195611
2016-04-04,19:12:09,38.0,32.105081,35.195721
2016-04-04,19:12:10,39.0,32.105068,35.195833
2016-04-04,19:12:11,40.0,32.105053,35.195953
2016-04-04,19:12:12,39.0,32.105043,35.196067
2016-04-04,19:12:13,40.0,32.105033,35.196188
2016-04-04,19:12:14,40.0,32.105022,35.196311
2016-04-04,19:12:15,40.0,32.105009,35.196438
2016-04-04,19:12:16,38.0,32.104997,35.196555
2016-04-04,19:12:17,38.0,32.104985,35.196672
2016-04-04,19:12:18,37.0,32.104974,35.196787
2016-04-04,19:12:19,40.0,32.104967,35.196906
2016-04-04,19:12:20,38.0,32.104961,35.197015
2016-04-04,19:12:21,35.0,32.104959,35.197118
2016-04-04,19:12:22,28.0,32.104958,35.197202
2016-04-04,19:12:23,26.0,32.104954,35.197279
2016-04-04,19:12:24,22.0,32.104938,35.197345
2016-04-04,19:12:25,22.0,32.104905,35.1974
2016-04-04,19:12:26,23.0,32.104867,35.197457
2016-04-04,19:12:27,22.0,32.104827,35.197523
2016-04-04,19:12:28,23.0,32.104788,35.197587
2016-04-04,19:12:29,23.0,32.104768,35.197661
2016-04-04,19:12:30,24.0,32.104763,35.197729
2016-04-04,19:12:31,26.0,32.104773,35.197803
2016-04-04,19:12:32,27.0,32.104804,35.197883
2016-04-04,19:12:33,27.0,32.104862,35.197959
2016-04-04,19:12:34,26.0,32.104922,35.198036
2016-04-04,19:12:35,25.0,32.104988,35.198085
2016-04-04,19:12:36,24.0,32.105049,35.198127
2016-04-04,19:12:37,20.0,32.105106,35.198164
2016-04-04,19:12:38,23.0,32.105136,35.198208
2016-04-04,19:12:39,25.0,32.10516,35.198261
2016-04-04,19:12:40,28.0,32.105185,35.198328
2016-04-04,19:12:41,30.0,32.105211,35.198409
2016-04-04,19:12:42,30.0,32.105237,35.198494
2016-04-04,19:12:43,33.0,32.105267,35.198596
2016-04-04,19:12:44,33.0,32.105298,35.198696
2016-04-04,19:12:45,32.0,32.105331,35.198801
2016-04-04,19:12:46,34.0,32.105364,35.198905
2016-04-04,19:12:47,35.0,32.105398,35.199003
2016-04-04,19:12:48,35.0,32.105431,35.1991
2016-04-04,19:12:49,35.0,32.105469,35.199194
2016-04-04,19:12:50,35.0,32.105507,35.199291
2016-04-04,19:12:51,35.0,32.105548,35.199395
2016-04-04,19:12:52,36.0,32.105588,35.199494
2016-04-04,19:12:53,36.0,32.105627,35.199592
2016-04-04,19:12:54,36.0,32.105666,35.199691
2016-04-04,19:12:55,36.0,32.105706,35.19979
2016-04-04,19:12:56,36.0,32.105743,35.199893
2016-04-04,19:12:57,37.0,32.10578,35.199994
2016-04-04,19:12:58,35.0,32.105814,35.200092
2016-04-04,19:12:59,36.0,32.105847,35.20019
2016-04-04,19:13:00,36.0,32.105882,35.200293
2016-04-04,19:13:01,35.0,32.105914,35.200393
2016-04-04,19:13:02,35.0,32.105945,35.200498
2016-04-04,19:13:03,35.0,32.105975,35.200605
2016-04-04,19:13:04,34.0,32.106,35.200708
2016-04-04,19:13:05,32.0,32.106019,35.200803
2016-04-04,19:13:06,31.0,32.106028,35.200894
2016-04-04,19:13:07,31.0,32.106019,35.200981
2016-04-04,19:13:08,31.0,32.106008,35.201072
2016-04-04,19:13:09,32.0,32.10599,35.201167
2016-04-04,19:13:10,31.0,32.105963,35.201258
2016-04-04,19:13:11,28.0,32.105919,35.201344
2016-04-04,19:13:12,26.0,32.105873,35.201426
2016-04-04,19:13:13,22.0,32.105822,35.201469
2016-04-04,19:13:14,21.0,32.105768,35.201501
2016-04-04,19:13:15,21.0,32.105722,35.201517
2016-04-04,19:13:16,20.0,32.10567,35.201546
2016-04-04,19:13:17,20.0,32.105627,35.201592
2016-04-04,19:13:18,19.0,32.105616,35.201638
2016-04-04,19:13:19,20.0,32.105635,35.201681
2016-04-04,19:13:20,20.0,32.105671,35.201718
2016-04-04,19:13:21,22.0,32.105728,35.201755
2016-04-04,19:13:22,24.0,32.10579,35.201796
2016-04-04,19:13:23,23.0,32.105845,35.201848
2016-04-04,19:13:24,27.0,32.105897,35.201907
2016-04-04,19:13:25,28.0,32.105948,35.201974
2016-04-04,19:13:26,32.0,32.106004,35.202057
2016-04-04,19:13:27,33.0,32.106059,35.20215
2016-04-04,19:13:28,34.0,32.106104,35.202237
2016-04-04,19:13:29,33.0,32.10614,35.202333
2016-04-04,19:13:30,33.0,32.106162,35.202443
2016-04-04,19:13:31,33.0,32.106185,35.202555
2016-04-04,19:13:32,34.0,32.106201,35.202668
2016-04-04,19:13:33,36.0,32.106214,35.202788
2016-04-04,19:13:34,38.0,32.106225,35.202908
2016-04-04,19:13:35,38.0,32.106232,35.203027
2016-04-04,19:13:36,39.0,32.106241,35.203154
2016-04-04,19:13:37,40.0,32.106248,35.203278
2016-04-04,19:13:38,40.0,32.106253,35.203399
2016-04-04,19:13:39,41.0,32.106257,35.203527
2016-04-04,19:13:40,41.0,32.106263,35.20366
2016-04-04,19:13:41,40.0,32.106268,35.203782
2016-04-04,19:13:42,36.0,32.10627,35.203885
2016-04-04,19:13:43,29.0,32.106273,35.203976
2016-04-04,19:13:44,24.0,32.106274,35.20405
2016-04-04,19:13:45,22.0,32.106274,35.204115
2016-04-04,19:13:46,21.0,32.106274,35.204182
2016-04-04,19:13:47,17.0,32.106274,35.204231
