  date,  time,  speed,  latitude,  longitude
2004-12-14,10:51:50,5.0,59.34451,18.057067
2004-12-14,10:51:51,6.0,59.344502,18.05704
2004-12-14,10:51:52,5.0,59.344493,18.057013
2004-12-14,10:51:53,5.0,59.344487,18.056987
2004-12-14,10:51:54,5.0,59.344483,18.056958
2004-12-14,10:51:55,5.0,59.344478,18.056932
2004-12-14,10:51:56,5.0,59.344472,18.056907
2004-12-14,10:51:57,4.0,59.344467,18.056883
2004-12-14,10:51:58,4.0,59.34446,18.05686
2004-12-14,10:51:59,5.0,59.344455,18.056837
2004-12-14,10:52:00,5.0,59.344447,18.056812
2004-12-14,10:52:01,4.0,59.34444,18.056787
2004-12-14,10:52:02,5.0,59.34443,18.056765
2004-12-14,10:52:03,3.0,59.344425,18.05674
2004-12-14,10:52:04,5.0,59.34442,18.056715
2004-12-14,10:52:05,6.0,59.344415,18.056687
2004-12-14,10:52:06,5.0,59.344408,18.056657
2004-12-14,10:52:07,5.0,59.344403,18.056627
2004-12-14,10:52:08,4.0,59.344398,18.056597
2004-12-14,10:52:09,5.0,59.344395,18.05657
2004-12-14,10:52:10,4.0,59.34439,18.056543
2004-12-14,10:52:11,5.0,59.344385,18.056518
2004-12-14,10:52:12,4.0,59.344383,18.05649
2004-12-14,10:52:13,4.0,59.344382,18.056463
2004-12-14,10:52:14,5.0,59.344378,18.056433
2004-12-14,10:52:15,4.0,59.344378,18.056403
2004-12-14,10:52:16,5.0,59.34438,18.05637
2004-12-14,10:52:17,4.0,59.34438,18.056337
2004-12-14,10:52:18,4.0,59.34438,18.056307
2004-12-14,10:52:19,3.0,59.344377,18.056283
2004-12-14,10:52:20,4.0,59.344373,18.05626
2004-12-14,10:52:21,5.0,59.344368,18.056233
2004-12-14,10:52:22,5.0,59.344363,18.056203
2004-12-14,10:52:23,4.0,59.344358,18.056177
2004-12-14,10:52:24,3.0,59.344355,18.056152
2004-12-14,10:52:25,3.0,59.344357,18.056127
2004-12-14,10:52:26,4.0,59.344353,18.056105
2004-12-14,10:52:27,5.0,59.344347,18.056078
2004-12-14,10:52:28,5.0,59.34434,18.056048
2004-12-14,10:52:29,5.0,59.344333,18.056018
2004-12-14,10:52:30,5.0,59.344328,18.055987
2004-12-14,10:52:31,4.0,59.344323,18.05596
2004-12-14,10:52:32,5.0,59.344315,18.055937
2004-12-14,10:52:33,6.0,59.344303,18.055912
2004-12-14,10:52:34,6.0,59.344293,18.05588
2004-12-14,10:52:35,5.0,59.344287,18.055848
2004-12-14,10:52:36,5.0,59.34428,18.05582
2004-12-14,10:52:37,5.0,59.344273,18.055793
2004-12-14,10:52:38,5.0,59.344265,18.055767
2004-12-14,10:52:39,6.0,59.344257,18.05574
2004-12-14,10:52:40,5.0,59.34425,18.05571
2004-12-14,10:52:41,4.0,59.344247,18.055683
2004-12-14,10:52:42,4.0,59.344238,18.055662
2004-12-14,10:52:43,5.0,59.344228,18.055645
2004-12-14,10:52:44,3.0,59.344217,18.055635
2004-12-14,10:52:45,1.0,59.344208,18.055638
2004-12-14,10:52:46,0.0,59.3442,18.055647
2004-12-14,10:52:47,0.0,59.344193,18.055653
2004-12-14,10:52:48,0.0,59.344188,18.05566
2004-12-14,10:52:49,0.0,59.344182,18.05567
2004-12-14,10:52:50,0.0,59.344177,18.05568
2004-12-14,10:52:51,0.0,59.344172,18.05569
2004-12-14,10:52:52,0.0,59.344168,18.0557
2004-12-14,10:52:53,0.0,59.344167,18.05571
2004-12-14,10:52:54,0.0,59.344163,18.055722
2004-12-14,10:52:55,0.0,59.34416,18.05573
2004-12-14,10:52:56,0.0,59.344157,18.055737
2004-12-14,10:52:57,0.0,59.34415,18.055737
2004-12-14,10:52:58,0.0,59.344143,18.055733
2004-12-14,10:52:59,0.0,59.344135,18.055728
2004-12-14,10:53:00,0.0,59.344127,18.055723
