  date,  time,  speed,  latitude,  longitude
2016-04-12,15:39:14,0.0,32.08093,34.898583
2016-04-12,15:39:15,0.0,32.080928,34.898582
2016-04-12,15:39:16,0.0,32.080935,34.898583
2016-04-12,15:39:17,0.0,32.080938,34.89859
2016-04-12,15:39:18,0.0,32.080938,34.89859
2016-04-12,15:39:19,0.0,32.080938,34.89859
2016-04-12,15:39:20,0.0,32.080938,34.89859
2016-04-12,15:39:21,0.0,32.080938,34.89859
2016-04-12,15:39:22,0.0,32.080938,34.89859
2016-04-12,15:39:23,0.0,32.080938,34.89859
